day,hour,T,wind_dir,wind_speed,P,date
1,0,27.5,193,6.7,1007.6,2021-08-31 16:00:00+00:00
1,1,27.4,193,7,1007.4,2021-08-31 17:00:00+00:00
1,2,27.3,198,6.6,1007.1,2021-08-31 18:00:00+00:00
1,3,27.3,200,7.1,1006.7,2021-08-31 19:00:00+00:00
1,4,27.2,204,7.3,1006.3,2021-08-31 20:00:00+00:00
1,5,27.1,209,7.7,1006,2021-08-31 21:00:00+00:00
1,6,27.1,207,7.2,1005.9,2021-08-31 22:00:00+00:00
1,7,27,207,6.8,1005.7,2021-08-31 23:00:00+00:00
1,8,27,216,7.9,1006.2,2021-09-01 00:00:00+00:00
1,9,26.9,214,5.8,1006.7,2021-09-01 01:00:00+00:00
1,10,27.1,214,6.1,1007,2021-09-01 02:00:00+00:00
1,11,27.8,214,6,1006.9,2021-09-01 03:00:00+00:00
1,12,28.4,218,6.3,1007,2021-09-01 04:00:00+00:00
1,13,29.1,220,5.6,1006.9,2021-09-01 05:00:00+00:00
1,14,29.7,217,4.8,1006.5,2021-09-01 06:00:00+00:00
1,15,30.6,224,4.7,1006.3,2021-09-01 07:00:00+00:00
1,16,30.4,212,3.8,1005.8,2021-09-01 08:00:00+00:00
1,17,30.2,207,3.6,1005.5,2021-09-01 09:00:00+00:00
1,18,29.9,212,4.8,1004.9,2021-09-01 10:00:00+00:00
1,19,29.2,202,4.5,1005,2021-09-01 11:00:00+00:00
1,20,28.5,201,3.5,1004.9,2021-09-01 12:00:00+00:00
1,21,28,200,3.1,1005.1,2021-09-01 13:00:00+00:00
1,22,27.7,192,2.1,1005.5,2021-09-01 14:00:00+00:00
1,23,27.5,190,2.5,1005.9,2021-09-01 15:00:00+00:00
2,0,27.5,199,3.2,1006.3,2021-09-01 16:00:00+00:00
2,1,27.4,205,4.1,1006.3,2021-09-01 17:00:00+00:00
2,2,27.3,219,4,1006.1,2021-09-01 18:00:00+00:00
2,3,27.3,208,4,1005.8,2021-09-01 19:00:00+00:00
2,4,27.3,212,4.6,1005.6,2021-09-01 20:00:00+00:00
2,5,27.2,219,5.9,1005.4,2021-09-01 21:00:00+00:00
2,6,27.1,213,5.2,1004.7,2021-09-01 22:00:00+00:00
2,7,27,204,5,1004.3,2021-09-01 23:00:00+00:00
2,8,27,213,6,1004.1,2021-09-02 00:00:00+00:00
2,9,27.1,210,5.3,1004.2,2021-09-02 01:00:00+00:00
2,10,27.3,219,7.3,1004.5,2021-09-02 02:00:00+00:00
2,11,28,216,5.5,1004.5,2021-09-02 03:00:00+00:00
2,12,28.5,214,4.7,1004.8,2021-09-02 04:00:00+00:00
2,13,29.6,229,3.6,1005.2,2021-09-02 05:00:00+00:00
2,14,29.5,211,2.8,1004.6,2021-09-02 06:00:00+00:00
2,15,29.3,202,3.5,1003.6,2021-09-02 07:00:00+00:00
2,16,29.7,193,2.8,1003.2,2021-09-02 08:00:00+00:00
2,17,29.1,192,3.2,1002.1,2021-09-02 09:00:00+00:00
2,18,28.5,198,3.1,1002.9,2021-09-02 10:00:00+00:00
2,19,28,210,3.2,1003,2021-09-02 11:00:00+00:00
2,20,26.8,43,3.8,1002.9,2021-09-02 12:00:00+00:00
2,21,26.8,113,4.3,1002.1,2021-09-02 13:00:00+00:00
2,22,27.3,146,2.6,1002.1,2021-09-02 14:00:00+00:00
2,23,27.5,199,2.7,1002.7,2021-09-02 15:00:00+00:00
3,0,27.5,215,3.4,1003,2021-09-02 16:00:00+00:00
3,1,27.2,242,4.3,1003.1,2021-09-02 17:00:00+00:00
3,2,27.3,271,5.3,1002.9,2021-09-02 18:00:00+00:00
3,3,27.2,296,5.3,1003,2021-09-02 19:00:00+00:00
3,4,27,293,4,1002.4,2021-09-02 20:00:00+00:00
3,5,27,282,2.9,1002.1,2021-09-02 21:00:00+00:00
3,6,26.9,283,3.2,1002.1,2021-09-02 22:00:00+00:00
3,7,27.1,295,3.1,1002.2,2021-09-02 23:00:00+00:00
3,8,25.4,347,4.7,1002.3,2021-09-03 00:00:00+00:00
3,9,25.9,356,2.4,1002.8,2021-09-03 01:00:00+00:00
3,10,26.7,357,4.4,1002.8,2021-09-03 02:00:00+00:00
3,11,26.3,15,5.9,1003.5,2021-09-03 03:00:00+00:00
3,12,26.8,16,4.9,1003.7,2021-09-03 04:00:00+00:00
3,13,26.5,1,4.6,1003.8,2021-09-03 05:00:00+00:00
3,14,26,350,2.5,1003.7,2021-09-03 06:00:00+00:00
3,15,27,357,3,1003.4,2021-09-03 07:00:00+00:00
3,16,27.7,10,3.5,1003.2,2021-09-03 08:00:00+00:00
3,17,28.2,11,4.7,1003.2,2021-09-03 09:00:00+00:00
3,18,27.6,30,3.6,1003.1,2021-09-03 10:00:00+00:00
3,19,27.6,78,3.2,1003.3,2021-09-03 11:00:00+00:00
3,20,27.4,78,2.3,1003.2,2021-09-03 12:00:00+00:00
3,21,26.8,87,2.4,1003.1,2021-09-03 13:00:00+00:00
3,22,26.2,83,2.1,1003.3,2021-09-03 14:00:00+00:00
3,23,26.3,82,2.3,1004.5,2021-09-03 15:00:00+00:00
4,0,26.5,83,3,1005,2021-09-03 16:00:00+00:00
4,1,26.2,78,2.8,1005.4,2021-09-03 17:00:00+00:00
4,2,26,80,2.3,1005.4,2021-09-03 18:00:00+00:00
4,3,26.2,77,2.4,1005.5,2021-09-03 19:00:00+00:00
4,4,26.3,72,4.2,1004.9,2021-09-03 20:00:00+00:00
4,5,26.2,86,3.7,1004.8,2021-09-03 21:00:00+00:00
4,6,26.1,83,5.4,1004.4,2021-09-03 22:00:00+00:00
4,7,26,83,3.9,1004.3,2021-09-03 23:00:00+00:00
4,8,26.6,105,4.5,1004.6,2021-09-04 00:00:00+00:00
4,9,26.8,108,4.3,1004.9,2021-09-04 01:00:00+00:00
4,10,27.1,107,4.9,1005.2,2021-09-04 02:00:00+00:00
4,11,27.4,106,6,1005.3,2021-09-04 03:00:00+00:00
4,12,28.1,109,6.5,1005.9,2021-09-04 04:00:00+00:00
4,13,28.2,103,4.7,1006.2,2021-09-04 05:00:00+00:00
4,14,29.6,243,1.4,1006,2021-09-04 06:00:00+00:00
4,15,29.4,179,2.6,1005.7,2021-09-04 07:00:00+00:00
4,16,28.3,180,5.1,1005.5,2021-09-04 08:00:00+00:00
4,17,28.3,175,5.5,1005.4,2021-09-04 09:00:00+00:00
4,18,28.2,173,6.4,1005.1,2021-09-04 10:00:00+00:00
4,19,28.1,191,4,1005.2,2021-09-04 11:00:00+00:00
4,20,28,179,1.1,1005.3,2021-09-04 12:00:00+00:00
4,21,27.9,169,5.1,1005.6,2021-09-04 13:00:00+00:00
4,22,27.9,169,7.2,1005.8,2021-09-04 14:00:00+00:00
4,23,28,166,8,1006.6,2021-09-04 15:00:00+00:00
5,0,28,168,7.9,1007,2021-09-04 16:00:00+00:00
5,1,27.9,178,6.4,1007.2,2021-09-04 17:00:00+00:00
5,2,27.7,184,5.9,1007.1,2021-09-04 18:00:00+00:00
5,3,27.7,182,7.3,1006.6,2021-09-04 19:00:00+00:00
5,4,27.5,186,6.7,1006.2,2021-09-04 20:00:00+00:00
5,5,27.4,180,7.4,1006,2021-09-04 21:00:00+00:00
5,6,27.3,181,6.8,1005.9,2021-09-04 22:00:00+00:00
5,7,27.2,178,6.8,1005.6,2021-09-04 23:00:00+00:00
5,8,27.1,172,7,1005.6,2021-09-05 00:00:00+00:00
5,9,27.2,170,7.7,1006,2021-09-05 01:00:00+00:00
5,10,27.4,167,5.8,1006.4,2021-09-05 02:00:00+00:00
5,11,27.7,171,6.7,1006.8,2021-09-05 03:00:00+00:00
5,12,28,176,6.4,1007.3,2021-09-05 04:00:00+00:00
5,13,28.4,185,5.4,1007.7,2021-09-05 05:00:00+00:00
5,14,29,181,6,1007.4,2021-09-05 06:00:00+00:00
5,15,29.3,182,6.4,1006.5,2021-09-05 07:00:00+00:00
5,16,28.9,189,4.5,1006.3,2021-09-05 08:00:00+00:00
5,17,29,189,5.3,1006.5,2021-09-05 09:00:00+00:00
5,18,28.6,175,4.7,1006.3,2021-09-05 10:00:00+00:00
5,19,28.2,174,5.6,1006.3,2021-09-05 11:00:00+00:00
5,20,27.7,161,7,1006.1,2021-09-05 12:00:00+00:00
5,21,27.6,166,6.4,1006.4,2021-09-05 13:00:00+00:00
5,22,27.8,159,5.5,1007.2,2021-09-05 14:00:00+00:00
5,23,27.7,164,7.1,1007.8,2021-09-05 15:00:00+00:00
6,0,27.7,165,7.3,1007.8,2021-09-05 16:00:00+00:00
6,1,27.7,179,7.3,1007.9,2021-09-05 17:00:00+00:00
6,2,27.8,175,6.8,1008.3,2021-09-05 18:00:00+00:00
6,3,27.7,181,6.6,1008.1,2021-09-05 19:00:00+00:00
6,4,27.6,184,5.9,1007.8,2021-09-05 20:00:00+00:00
6,5,27.4,204,3.9,1008,2021-09-05 21:00:00+00:00
6,6,27.3,189,4.4,1007.1,2021-09-05 22:00:00+00:00
6,7,27.1,197,3.8,1007,2021-09-05 23:00:00+00:00
6,8,27,194,3.3,1007,2021-09-06 00:00:00+00:00
6,9,27,195,3.3,1007.1,2021-09-06 01:00:00+00:00
6,10,27.3,208,3.7,1007.6,2021-09-06 02:00:00+00:00
6,11,27.9,202,3.2,1008,2021-09-06 03:00:00+00:00
6,12,28.6,194,2.7,1008.2,2021-09-06 04:00:00+00:00
6,13,29.3,207,2.9,1008.4,2021-09-06 05:00:00+00:00
6,14,30.3,221,2.9,1008,2021-09-06 06:00:00+00:00
6,15,30,217,2.3,1007.6,2021-09-06 07:00:00+00:00
6,16,30.7,222,2.5,1007.1,2021-09-06 08:00:00+00:00
6,17,29.3,210,2,1006.7,2021-09-06 09:00:00+00:00
6,18,31.5,315,1.5,1006.5,2021-09-06 10:00:00+00:00
6,19,30.8,239,1.9,1006.4,2021-09-06 11:00:00+00:00
6,20,29.1,211,1.6,1006.3,2021-09-06 12:00:00+00:00
6,21,28.1,258,1,1006.6,2021-09-06 13:00:00+00:00
6,22,27.7,350,1.6,1007,2021-09-06 14:00:00+00:00
6,23,27.6,354,1.2,1007.8,2021-09-06 15:00:00+00:00
7,0,27.5,189,0.5,1008.1,2021-09-06 16:00:00+00:00
7,1,27.4,232,0.8,1008.1,2021-09-06 17:00:00+00:00
7,2,27.3,319,1.2,1007.8,2021-09-06 18:00:00+00:00
7,3,27.1,10,0.2,1007.2,2021-09-06 19:00:00+00:00
7,4,27,335,1.1,1007.1,2021-09-06 20:00:00+00:00
7,5,26.8,343,0.7,1006.7,2021-09-06 21:00:00+00:00
7,6,26.9,357,1.2,1006.6,2021-09-06 22:00:00+00:00
7,7,26.3,344,2,1006.6,2021-09-06 23:00:00+00:00
7,8,24.9,345,8.6,1006.9,2021-09-07 00:00:00+00:00
7,9,24.8,349,10.2,1007.3,2021-09-07 01:00:00+00:00
7,10,25.1,351,10.4,1007.7,2021-09-07 02:00:00+00:00
7,11,25.5,351,9.8,1008.2,2021-09-07 03:00:00+00:00
7,12,25.9,351,9.6,1008.4,2021-09-07 04:00:00+00:00
7,13,26.1,352,8.9,1008.3,2021-09-07 05:00:00+00:00
7,14,26.7,343,8.1,1008.2,2021-09-07 06:00:00+00:00
7,15,26.5,344,8.7,1007.8,2021-09-07 07:00:00+00:00
7,16,27.2,350,8,1007.5,2021-09-07 08:00:00+00:00
7,17,27.3,350,7.7,1007.2,2021-09-07 09:00:00+00:00
7,18,27.1,352,7.7,1006.9,2021-09-07 10:00:00+00:00
7,19,26.8,357,6.3,1006.6,2021-09-07 11:00:00+00:00
7,20,26.2,353,7.9,1006.5,2021-09-07 12:00:00+00:00
7,21,25.8,3,9.4,1006.6,2021-09-07 13:00:00+00:00
7,22,25.5,15,8.6,1007.2,2021-09-07 14:00:00+00:00
7,23,25.5,21,7.8,1007.9,2021-09-07 15:00:00+00:00
8,0,25.4,32,7.1,1008.1,2021-09-07 16:00:00+00:00
8,1,25.3,21,5.1,1008.2,2021-09-07 17:00:00+00:00
8,2,25,14,5,1008,2021-09-07 18:00:00+00:00
8,3,24.9,17,5.3,1007.4,2021-09-07 19:00:00+00:00
8,4,25,13,5.8,1007,2021-09-07 20:00:00+00:00
8,5,24.8,8,6.4,1006.7,2021-09-07 21:00:00+00:00
8,6,24.8,13,4.5,1007,2021-09-07 22:00:00+00:00
8,7,24.8,8,4.7,1007.1,2021-09-07 23:00:00+00:00
8,8,24.9,4,5.5,1007.3,2021-09-08 00:00:00+00:00
8,9,24.8,13,3.7,1007.6,2021-09-08 01:00:00+00:00
8,10,25.1,17,5.1,1007.6,2021-09-08 02:00:00+00:00
8,11,26,14,5.6,1007.5,2021-09-08 03:00:00+00:00
8,12,26.2,25,5.3,1007.8,2021-09-08 04:00:00+00:00
8,13,26.5,16,5.8,1008,2021-09-08 05:00:00+00:00
8,14,26.7,15,4.8,1008.1,2021-09-08 06:00:00+00:00
8,15,26.6,25,2.9,1007.7,2021-09-08 07:00:00+00:00
8,16,27.8,19,3,1007.3,2021-09-08 08:00:00+00:00
8,17,27.1,13,5,1007,2021-09-08 09:00:00+00:00
8,18,26.8,35,2.7,1006.9,2021-09-08 10:00:00+00:00
8,19,26.6,35,2.4,1007,2021-09-08 11:00:00+00:00
8,20,26.5,47,2.9,1007.1,2021-09-08 12:00:00+00:00
8,21,25.7,75,3.1,1007.1,2021-09-08 13:00:00+00:00
8,22,25.4,75,2.1,1007.7,2021-09-08 14:00:00+00:00
8,23,25.2,80,2.7,1008.1,2021-09-08 15:00:00+00:00
9,0,25.6,115,1.7,1008.6,2021-09-08 16:00:00+00:00
9,1,25.5,81,2.1,1008.5,2021-09-08 17:00:00+00:00
9,2,25.9,121,1.8,1008.3,2021-09-08 18:00:00+00:00
9,3,26,108,2.1,1008.2,2021-09-08 19:00:00+00:00
9,4,25.8,83,1.6,1007.9,2021-09-08 20:00:00+00:00
9,5,26.2,107,0.9,1008.1,2021-09-08 21:00:00+00:00
9,6,26.3,103,2.6,1007.9,2021-09-08 22:00:00+00:00
9,7,26.2,97,2.2,1007.5,2021-09-08 23:00:00+00:00
9,8,26.1,72,1.4,1007.5,2021-09-09 00:00:00+00:00
9,9,26.2,100,2.4,1007.9,2021-09-09 01:00:00+00:00
9,10,26.3,96,1.9,1007.9,2021-09-09 02:00:00+00:00
9,11,26.1,107,2,1008.3,2021-09-09 03:00:00+00:00
9,12,25.8,101,4.2,1008.6,2021-09-09 04:00:00+00:00
9,13,26.5,109,6.4,1008.4,2021-09-09 05:00:00+00:00
9,14,27.3,106,7.3,1008.2,2021-09-09 06:00:00+00:00
9,15,28.8,105,3.9,1007.9,2021-09-09 07:00:00+00:00
9,16,29,117,1.7,1007,2021-09-09 08:00:00+00:00
9,17,27.6,172,7.6,1006.8,2021-09-09 09:00:00+00:00
9,18,27.9,173,7.8,1006.2,2021-09-09 10:00:00+00:00
9,19,28.1,174,6.6,1006.4,2021-09-09 11:00:00+00:00
9,20,27.3,167,7.6,1006.5,2021-09-09 12:00:00+00:00
9,21,27,166,7.1,1006.6,2021-09-09 13:00:00+00:00
9,22,26.9,165,7.5,1006.8,2021-09-09 14:00:00+00:00
9,23,27.1,170,7.1,1007.5,2021-09-09 15:00:00+00:00
10,0,26.9,165,8.4,1006.9,2021-09-09 16:00:00+00:00
10,1,26.9,166,9,1006.9,2021-09-09 17:00:00+00:00
10,2,27,178,8.4,1007,2021-09-09 18:00:00+00:00
10,3,27,189,6.9,1006.5,2021-09-09 19:00:00+00:00
10,4,26.9,192,4.8,1006.3,2021-09-09 20:00:00+00:00
10,5,26.8,192,3.9,1006.1,2021-09-09 21:00:00+00:00
10,6,26.7,195,4.5,1005.8,2021-09-09 22:00:00+00:00
10,7,26.5,205,4.5,1005.8,2021-09-09 23:00:00+00:00
10,8,26.3,204,3.9,1006,2021-09-10 00:00:00+00:00
10,9,26.2,216,3.2,1006,2021-09-10 01:00:00+00:00
10,10,26.7,216,2.3,1006.8,2021-09-10 02:00:00+00:00
10,11,27.6,176,2.5,1007.1,2021-09-10 03:00:00+00:00
10,12,28.4,145,2.1,1007.6,2021-09-10 04:00:00+00:00
10,13,27.8,93,6.9,1007.8,2021-09-10 05:00:00+00:00
10,14,28.3,97,7.3,1007.4,2021-09-10 06:00:00+00:00
10,15,27.6,104,8.2,1006.8,2021-09-10 07:00:00+00:00
10,16,27.9,106,8.7,1006.2,2021-09-10 08:00:00+00:00
10,17,27.7,109,9.8,1005.9,2021-09-10 09:00:00+00:00
10,18,27.4,109,8.6,1006.3,2021-09-10 10:00:00+00:00
10,19,27.2,106,8.9,1006.9,2021-09-10 11:00:00+00:00
10,20,27.1,102,7.2,1006.2,2021-09-10 12:00:00+00:00
10,21,27.1,105,4.8,1006.3,2021-09-10 13:00:00+00:00
10,22,27,192,1.8,1006.3,2021-09-10 14:00:00+00:00
10,23,27,185,4,1006.2,2021-09-10 15:00:00+00:00
11,0,27.2,181,6.3,1006.8,2021-09-10 16:00:00+00:00
11,1,27.1,168,8.4,1006.7,2021-09-10 17:00:00+00:00
11,2,27,165,4.3,1006.6,2021-09-10 18:00:00+00:00
11,3,26.9,167,6.2,1006.4,2021-09-10 19:00:00+00:00
11,4,26.9,163,5.1,1006.2,2021-09-10 20:00:00+00:00
11,5,26.8,166,3.1,1006,2021-09-10 21:00:00+00:00
11,6,26.9,117,1,1005.7,2021-09-10 22:00:00+00:00
11,7,26.5,10,1.5,1005.6,2021-09-10 23:00:00+00:00
11,8,26.3,67,1.8,1005.4,2021-09-11 00:00:00+00:00
11,9,26.3,357,1.5,1005.4,2021-09-11 01:00:00+00:00
11,10,26.9,45,3.6,1005.6,2021-09-11 02:00:00+00:00
11,11,27,54,5,1005.9,2021-09-11 03:00:00+00:00
11,12,27.2,71,5.8,1006.1,2021-09-11 04:00:00+00:00
11,13,27.8,82,9.3,1005.9,2021-09-11 05:00:00+00:00
11,14,28.3,79,7.5,1005.4,2021-09-11 06:00:00+00:00
11,15,27.9,84,9.8,1004.6,2021-09-11 07:00:00+00:00
11,16,28.5,79,7.8,1003.6,2021-09-11 08:00:00+00:00
11,17,27.7,98,7.1,1004,2021-09-11 09:00:00+00:00
11,18,28.7,75,4.5,1003.1,2021-09-11 10:00:00+00:00
11,19,28.1,98,6.9,1003.3,2021-09-11 11:00:00+00:00
11,20,27.4,103,7.4,1003.1,2021-09-11 12:00:00+00:00
11,21,27.1,103,4.9,1003.4,2021-09-11 13:00:00+00:00
11,22,26.8,103,4.9,1003.3,2021-09-11 14:00:00+00:00
11,23,26.9,106,6.8,1003.9,2021-09-11 15:00:00+00:00
12,0,26.7,102,5.9,1004.4,2021-09-11 16:00:00+00:00
12,1,26.6,79,4.2,1003.7,2021-09-11 17:00:00+00:00
12,2,26.7,103,5.2,1003.6,2021-09-11 18:00:00+00:00
12,3,26.7,96,3.7,1004,2021-09-11 19:00:00+00:00
12,4,26.4,183,2.3,1003.3,2021-09-11 20:00:00+00:00
12,5,26.4,171,4.3,1002.6,2021-09-11 21:00:00+00:00
12,6,26.1,127,1.1,1002.2,2021-09-11 22:00:00+00:00
12,7,26,170,2.9,1002.3,2021-09-11 23:00:00+00:00
12,8,26,183,3,1002.6,2021-09-12 00:00:00+00:00
12,9,25.3,105,2.2,1002.3,2021-09-12 01:00:00+00:00
12,10,25.2,109,3.9,1002.6,2021-09-12 02:00:00+00:00
12,11,25.5,48,4.4,1003,2021-09-12 03:00:00+00:00
12,12,25.5,63,5.2,1003.5,2021-09-12 04:00:00+00:00
12,13,25.5,74,5.5,1003.7,2021-09-12 05:00:00+00:00
12,14,25.1,90,7,1003.4,2021-09-12 06:00:00+00:00
12,15,26.5,86,6.1,1002.4,2021-09-12 07:00:00+00:00
12,16,26.4,79,4.5,1002,2021-09-12 08:00:00+00:00
12,17,26.2,87,8,1001.6,2021-09-12 09:00:00+00:00
12,18,25.5,89,8.7,1001.4,2021-09-12 10:00:00+00:00
12,19,24.9,95,8.4,1001.4,2021-09-12 11:00:00+00:00
12,20,24.8,80,7.6,1001.6,2021-09-12 12:00:00+00:00
12,21,25.4,83,8.2,1001.4,2021-09-12 13:00:00+00:00
12,22,24.8,93,8.7,1001.3,2021-09-12 14:00:00+00:00
12,23,24.7,86,9.6,1001,2021-09-12 15:00:00+00:00
13,0,24.6,94,11.6,1001.1,2021-09-12 16:00:00+00:00
13,1,24.6,82,8.6,1000.9,2021-09-12 17:00:00+00:00
13,2,24.6,82,11.7,1000.6,2021-09-12 18:00:00+00:00
13,3,24.9,80,13.9,999.7,2021-09-12 19:00:00+00:00
13,4,25.4,78,12.4,999.6,2021-09-12 20:00:00+00:00
13,5,24.9,89,16.6,999,2021-09-12 21:00:00+00:00
13,6,24.5,90,8.5,997.9,2021-09-12 22:00:00+00:00
13,7,24.7,60,6,996.9,2021-09-12 23:00:00+00:00
13,8,25,63,4.8,996,2021-09-13 00:00:00+00:00
13,9,25.5,88,10.4,995.3,2021-09-13 01:00:00+00:00
13,10,25.3,91,5.4,994.9,2021-09-13 02:00:00+00:00
13,11,25.3,50,6.3,994.4,2021-09-13 03:00:00+00:00
13,12,25.5,16,8.4,993.9,2021-09-13 04:00:00+00:00
13,13,25.2,37,14.9,992,2021-09-13 05:00:00+00:00
13,14,25.2,39,12.4,991.1,2021-09-13 06:00:00+00:00
13,15,24.9,36,15.9,988.3,2021-09-13 07:00:00+00:00
13,16,24.8,18,25.3,984.1,2021-09-13 08:00:00+00:00
13,17,25.4,14,26.7,981.5,2021-09-13 09:00:00+00:00
13,18,25.5,5,26.1,979.5,2021-09-13 10:00:00+00:00
13,19,25.1,357,29.5,978.5,2021-09-13 11:00:00+00:00
13,20,25.4,349,30.3,978.5,2021-09-13 12:00:00+00:00
13,21,25.4,333,22.3,979.9,2021-09-13 13:00:00+00:00
13,22,25.4,326,22.8,981,2021-09-13 14:00:00+00:00
13,23,25.4,327,17.6,982.6,2021-09-13 15:00:00+00:00
14,0,25.4,327,16.8,984.4,2021-09-13 16:00:00+00:00
14,1,25.8,320,12.9,985.2,2021-09-13 17:00:00+00:00
14,2,25.6,312,12.1,985.4,2021-09-13 18:00:00+00:00
14,3,25.5,319,14.7,985.1,2021-09-13 19:00:00+00:00
14,4,25.8,320,16,985,2021-09-13 20:00:00+00:00
14,5,25.8,324,18.7,985.1,2021-09-13 21:00:00+00:00
14,6,25.7,326,20.2,985.7,2021-09-13 22:00:00+00:00
14,7,25.5,329,17.8,987.5,2021-09-13 23:00:00+00:00
14,8,25.6,328,16.9,989.4,2021-09-14 00:00:00+00:00
14,9,25,328,16.6,990.4,2021-09-14 01:00:00+00:00
14,10,24.8,336,18.3,991.3,2021-09-14 02:00:00+00:00
14,11,24.8,336,19,992.6,2021-09-14 03:00:00+00:00
14,12,25,339,20.7,993.7,2021-09-14 04:00:00+00:00
14,13,24.8,348,24.6,994.6,2021-09-14 05:00:00+00:00
14,14,24.5,339,22.8,995.1,2021-09-14 06:00:00+00:00
14,15,24.4,339,23.3,995.2,2021-09-14 07:00:00+00:00
14,16,24.5,340,23.5,995.7,2021-09-14 08:00:00+00:00
14,17,24.3,340,23.5,996.4,2021-09-14 09:00:00+00:00
14,18,24.2,341,23.5,996.9,2021-09-14 10:00:00+00:00
14,19,24,346,21.5,997.8,2021-09-14 11:00:00+00:00
14,20,23.7,351,22,998.5,2021-09-14 12:00:00+00:00
14,21,23.5,353,21.7,998.8,2021-09-14 13:00:00+00:00
14,22,23.7,352,22.1,999.4,2021-09-14 14:00:00+00:00
14,23,24.1,351,23.1,1000.4,2021-09-14 15:00:00+00:00
15,0,23.9,352,21.5,1000.8,2021-09-14 16:00:00+00:00
15,1,24.4,351,21.6,1001,2021-09-14 17:00:00+00:00
15,2,24.4,356,18.6,1001.2,2021-09-14 18:00:00+00:00
15,3,24.3,355,19.7,1000.9,2021-09-14 19:00:00+00:00
15,4,24.5,356,17.8,1000.8,2021-09-14 20:00:00+00:00
15,5,24.3,355,17.4,1000.8,2021-09-14 21:00:00+00:00
15,6,24.3,354,18.4,1000.7,2021-09-14 22:00:00+00:00
15,7,24,354,17.6,1001,2021-09-14 23:00:00+00:00
15,8,24,352,17.7,1001.2,2021-09-15 00:00:00+00:00
15,9,24.1,352,19.9,1001.2,2021-09-15 01:00:00+00:00
15,10,24.1,353,17.8,1001.6,2021-09-15 02:00:00+00:00
15,11,24.2,352,18,1002.4,2021-09-15 03:00:00+00:00
15,12,24.2,355,15.6,1002.7,2021-09-15 04:00:00+00:00
15,13,24.1,0,16.4,1002.9,2021-09-15 05:00:00+00:00
15,14,24,357,14.8,1002.9,2021-09-15 06:00:00+00:00
15,15,24.3,357,14.3,1002.5,2021-09-15 07:00:00+00:00
15,16,24.7,4,17.3,1002.1,2021-09-15 08:00:00+00:00
15,17,24.8,4,17.1,1001.9,2021-09-15 09:00:00+00:00
15,18,24.8,4,16.9,1001.8,2021-09-15 10:00:00+00:00
15,19,24.5,6,15.8,1002.3,2021-09-15 11:00:00+00:00
15,20,24.4,7,14.6,1002.4,2021-09-15 12:00:00+00:00
15,21,24.2,6,15.3,1002.3,2021-09-15 13:00:00+00:00
15,22,24.8,10,14.7,1002.3,2021-09-15 14:00:00+00:00
15,23,24.6,14,12.4,1002.8,2021-09-15 15:00:00+00:00
16,0,25,7,13.2,1003.1,2021-09-15 16:00:00+00:00
16,1,25.1,12,14.1,1002.9,2021-09-15 17:00:00+00:00
